image_id,xmin,ymin,xmax,ymax
fe576d68ff6356ca03bb5c191cd44fa0,699,665,766,740
e58b6c05890624b4019084531834ea26,272,299,329,352
6df00506c40e13e08844ff219b15cd8f,711,885,812,1022
c3704fb7e06a319e7fd88a7ab7177877,841,386,904,480
137840f1d3765f3a66900c655afb5ef0,975,60,1024,105
d28dd370ccec152ad4dc7fe1b33acd06,187,547,615,895
070a0b466b8395d4f0d63a80ad723190,898,768,992,904
e95803e04a955e49f426199e8858c174,350,450,381,498
0cc934acf70caf15ef309fac9ef754d3,79,503,142,570
0825818a585d1690d2be1d67d68f081f,992,469,1103,529
6bfb347fe9e8f064f4a77f4218a6a6f6,315,309,357,337
d2154cd19587e87ad774aa5b3e7fb106,290,626,636,896
702a8e6ebeeed3d219fcbe539edf320c,403,680,501,766
46214a41d16394de61d516e7228260ae,533,657,685,773
8a9a2cc888cf937087e90f9719e147dd,1082,104,1151,171
df757ba61e61af4d4177ae81beb94c14,200,370,269,448
e6b6cf114b2751c44fc33c07799008e8,328,634,389,670
ea7b1b2cba96fc9c76a9e73eda838bf0,157,675,197,718
955d6d1aa67fb9cf9bc36fdc7cf589a8,1082,744,1136,807
e81f75bf8971ef473cb80728a132eea1,519,112,623,263
28918de6111cb14754ab6aabc362798b,82,43,276,244
9e3ab761c54eb017e81cd7a322fc3c0e,598,144,642,205
27c71de00c1f63a2663e0c1e83a65f2c,230,169,349,289
f45533e458b610ce902f0d79635c7047,667,61,998,288
6863c1ce73d908ce1f78f106a04d2474,209,848,238,902
d0f03b809ad402bdc1d89162fcfcb825,100,350,221,434
d564d581683653538bc434c5d07901e9,758,468,810,531
ca24f8c18dfb644c9134b10c3f9e2c00,630,64,717,140
df21e4108e70ef84573b997dc879447f,501,492,651,607
293f6bc89f0dbf6c175f5dc7051bef5e,591,143,670,230
5578b7b6d8c62168f5034f1d6ec5fc35,173,904,233,953
ca0356ddab0ec11f36b43bfac3e49248,1127,762,1210,847
d4886b5c181cd823422e50969935d2b5,1084,451,1129,490
0a41499e9f8862ebf160a0e6588901e9,1144,117,1204,197
8e0dae6db32ce2bb4b4354c4400595b9,620,695,652,729
6f404d24d1429993fde59c100fecf0b2,501,60,541,98
1cfa3b7f35c452e86627798f029dd8e3,200,369,250,404
96fe1ded4df2b8adda53e64341f331ab,479,734,531,779
7b871a9a17f4184880ea0c8a6d85c746,167,0,808,753
08b24a4715cf601ce1cfffea2fe61fc0,0,496,424,1024
501a7b81f53bc9ad1d97643499f4ba9b,1010,825,1053,871
17c2e7f2e21fddc0fb6e18350a273121,0,0,316,431
8e49aeae476c7eff7f442bc611061b25,218,827,279,871
d356c53c29a2d2c87cb79a2e97f86e3e,678,453,891,677
9f1fb19f235d6fc42717b5bbfa49be28,1077,793,1127,855
f54026907954431e0ad547aae3d5ac3e,1075,781,1140,869
cc0829c5f83cb7eeed9a366390588605,68,33,152,125
f959244c5a1b1c37f681e0900f57e4d7,303,926,347,975
a33a6471f42a7617d66ee77aef56d08a,1106,772,1140,815
d3f5ee8305b08b6c569b7f660408aefc,551,114,579,154
cf6c9b437140e1ff8ccbac1e516bbd0e,112,844,179,910
9cfc13bd1ee1071425785d2fe0134643,745,783,857,873
0d2c63dc1342b49b5e3be76392b0ef95,385,875,519,998
4dc6173aa9d3449f19a1f194a4e5dd6c,1150,503,1190,550
6e9da11dec5e0189b18f20b979c5df9c,524,830,705,1024
4b91a4da44021ff88277a4a30e9a234a,297,473,463,661
e1d778b035ab17a732704b3c9472d4bd,1158,412,1252,509
63f2595d9bf610b46fe8840a449a2a99,1179,236,1217,283
f4cf3b9129c4d063c58c784f5a1b2154,229,759,519,1024
a87921e4427f1fbf5b2b73e498e139b7,601,617,642,657
36e3b475b85a5fffef46d7a4dc402794,356,948,395,991
28197fdd11cb46fd65aa62063742cea6,357,86,399,139
b655d7ad5f786de3ccbf2c5dc793fc9e,462,108,524,161
0ac78b01330e80575ba59b612d879644,829,264,1043,384
51c12e539ccd3205c6d893673bfdda6e,94,650,146,687
917461627ed326ca8c0b6ea122bdc111,518,108,629,214
3cdba037410a077892cbcaf736733262,975,386,1048,458
bf64379da58cedd93ae93e7db94afe09,250,434,329,487
89286ca35a5d6535a97461799f44dbd8,382,652,510,766
3c4b91986ebf96a41ffa9210ea8b8003,666,70,731,127
1df18c6e38642949669cf27bb4cdfe9d,414,410,534,548
05f85ade2232599dec5e36ad7787a6c4,1084,922,1124,975
a072653ad411559c50e830675bc8e4e3,540,488,619,558
a5a2e894f11596f7eb2cc77e0bfee13c,962,539,1012,580
e093d1933ac596e2377666d601d3745f,166,141,741,939
be6b6a9c664572b0b1834bce46e748b5,48,881,195,1004
27067481688876c07afe74172180c971,380,409,462,460
d13a1131cd6de9d3825b2ddbfa4ffc11,731,526,942,683
1fdef149c668b5501adeb13501db2d35,572,780,644,844
d8211c503cb6d73ab360a5ba2f3be95d,365,343,401,374
833b4d20d23b1726db039a7f42a2a7ac,481,482,515,523
b5cea05bde6daeb6e697363c3c942286,33,385,364,741
ef15b54ebcb625dbd0658c4094cdb432,64,833,374,1024
7f34a6ffbb4923b6a417b82a7c26bc40,615,452,654,492
5b6e36dc34b78d02d124b7ebc5511ce6,189,731,225,774
ea43918f88f1dea0598335969a5d3715,854,298,906,343
9fba3933fce02fea7b9457faa5fed6f3,637,902,722,963
5d7cca8980cc6328ac5ac860aaa484b3,524,477,586,542
556c4bb937ec70a6fbefc42189d08e96,403,257,488,339
69e9a24d8fb33a120e9d8750683da98f,264,305,306,381
d45be17a4818b1fa3359848580f75185,687,285,929,477
cb66f85285c99730ae2456987b30174c,518,816,642,913
063eb8a7b53cf7e3716d0a2e045fb6ef,246,22,939,922
08d384cd72ecc1b3e5e3d414e140746d,175,421,218,465
1c04b1ce3ca7dcd27f4a9d65b1305918,407,266,498,328
b047397d8ff9c8f86c07f7582266ade4,80,834,139,885
52815a6a53ac2ec38e8e37407760c511,616,544,675,634
6ff620426862d6184de30804c202dd88,462,813,671,1011
1b75199a46279f01caa50051c020e509,924,582,979,655
18d48e0a1f711b52446272e0861a9890,583,708,625,760
881854769731e3d31fba72d4ed3f5da2,368,697,407,746
662e8976e80438177cfb80ffe9fb37e7,610,390,686,487
1338f8cb0b00760a98aea886cc1cdef6,701,441,815,527
3782a17de1e2fd7195b3d12007de4661,166,580,205,621
a9708b6e6e0282ea68f75c97651e8bed,534,643,572,678
72b03ccfbd9f513de0ce6fbe5f135701,911,565,950,630
559d3798aef108f1dae471d5288d9b56,577,876,668,1002
a0a490796aed22930505cafffd563bf5,782,187,859,261
98bf44c106fb1de7b9dbc43ed4df7593,0,393,280,713
1cb0e65c464fa1af9f69c684b188da92,403,295,458,368
a6acd4157fa0fcb3d5a74968ddd0e7bf,460,368,670,657
5a0891471c76ff540645f24fd4559a81,515,197,904,523
6e001df9744f6e1e18063f40db3b16fe,0,0,1280,1024
a72979cc3d48770a6ab0ebe65bf1a27e,689,509,809,632
cd2e9e26180492d2332af99361cfa9c6,1120,852,1163,885
b0317d922a24d0f90e289c2a8fb5e0f9,623,66,672,122
d428bd9dafa0a504b1e77283763113ae,491,103,646,289
b4c66a8cce9a32f7f3327f9000b369c6,1139,716,1203,764
78638f57428c7f7b91008b537c05a28c,984,351,1034,403
b3047f72837ef0811fb0e78a0c160ec7,201,6,457,176
3a9c90dde9a0d0250ffe8fb37575614e,1089,398,1108,443
e4f0d2ab3950cc4ceba0071c76454e6d,125,493,212,546
417d85e50beb52a944080e366640e43f,915,44,963,78
f7b9a1261522c3a2a09c202247bd2405,101,912,151,958
2d01c05180431a5c2d2968e1eacc4842,1167,239,1193,291
1611d6c56601abd594435dd3899be019,305,0,510,264
9d009eee539538e1291a2188db822efd,903,374,945,405
b48eb10149d188eacd5081cca48d9f8e,593,118,634,158
c1723cd1670b54be21d8877d2d2c1320,882,6,1242,348
653f14d0b63409f1d9fbf9496fbdfe15,86,594,297,787
7fb961d18028bfe0796b562fd3840ba7,412,298,450,327
a327194803905551fe46613869e4ecce,128,445,291,764
91c8494867708d7af8d7d360d13b240b,858,920,915,1009
41eec73dc4b5f0312d0691ce16c41afa,408,770,532,888
ac371af600a2ff162b0cc687689e3b9f,840,183,900,276
0fb207bba6400a7f4c351e7798f4d390,328,0,678,294
1e5f3f3463136ddc0909bc2cfbf55ddd,81,107,911,921
f44749d307ec5de4551fdda061ca3bfc,230,849,356,914
71a608cf07d585b73f0e4c73a4b3a6a4,1134,506,1172,530
10770d5df408aa5a077bb171c5d54fa7,724,2,851,155
aea9d9ebf3d84511766a88bf091fa5ef,176,268,219,305
2e97999d0a0bd979fe39997e4d722a08,394,149,467,233
8f4f4e245f2a66ad87a51115b451c407,716,88,1001,561
a7f7496a4a6b217b03888eb0a4f7c002,879,464,1280,740
90e7169b2e07f9a6a4fa9e46b53c2cb9,338,77,366,115
72e78dfd8371636bc95d641ff87e7e14,64,275,658,1024
646d2836c34396d935275cec15b8c087,765,0,1270,578
ce59a003cc9aa6980453b17516f1e87e,1077,516,1163,596
504a8e5829abcc401479380eed54acfa,916,49,998,106
5d4fd0e3b02c00c8c2b01298654dc518,974,782,1018,816
b00534302e4252a8d41b57a538c80219,1054,803,1125,856
cac617fa701ded4bc497289894577e07,289,629,381,711
b9172d4b878adfefc4479d037b4eeb00,820,124,1280,823
ce790032ca73e16bd68c799866c3c787,392,459,443,518
f36967aadaf3e3e8398b4ce2ff45d95e,331,752,498,969
7b5497a7bcf15b185aad77cd4e8b315b,146,73,185,111
4a977f7d1203032c7297a50da5e86e0b,848,129,870,182
4fce2000b2ab0acb94b398c21a65d27c,731,476,750,524
1193d990805077bc57db59617d2bddac,55,271,188,425
68972a15792e8ba8f5900e1343e12291,1034,325,1070,362
8264280742f34b9960b75c751e1184eb,1117,608,1163,638
4f0da781300ed11017bd7bd1389568bb,1168,396,1256,463
7ab7d4754b624d78b14307f6a19313a7,790,384,1280,784
65bdafcc3907c888a9bc87b571095d21,952,677,1059,756
cdde55341cf462667fdf046834375531,849,543,949,664
576574c7edf3bc85acb5072eb9c580f3,734,726,797,783
d4ec70480763d8db22aa7abd4ed13267,188,913,272,985
82d794ec064cd22cfde54f3874ced703,1085,144,1153,217
28668570c33e55578dca1da565789693,300,345,412,405
b60ecb8d740bab70b99ee4b3086216e5,183,516,216,556
884e9a8ec11d145fea7f8f98f5b992d7,50,870,122,972
228853166f9f53154e098e5a37e4eb74,828,112,1115,532
78d9dd4486e31611bb8a4b2fd78d568b,591,138,918,388
db2d3bb60acfc3a6697db5a85596a301,410,440,480,508
c4975e2a5915002c78f783d8bf52c6d0,1102,462,1143,486
79357319cef1f3b1c682309f0c6a2c1b,216,530,262,572
d66801176e745abc417415d2ffdc1a4e,1120,272,1280,407
f752bfa03df555f74ce9b5fbe73cf64c,473,90,845,287
01603cfccc3182e3e2e1d8e6bf4a1a45,717,270,759,289
f8969fc79c223a0aa65d637e4b3d11f5,69,842,127,891
5542c9d67f78606c7ccb118fc05c9892,1089,377,1178,490
326ea232f1d98d6b88642a83d5c299ba,493,214,1280,1024
f7f98db28f2e4ded024a043d15ee2ad2,655,491,804,771
bd55a33b49b6236dd8bd6f1234d7c4db,935,854,1043,914
f85b63ae91ecfccbd52de7c78a50c12c,758,463,800,506
53d17becc72edb9f1944051b13e46389,903,839,965,903
597317bd4167ef3ca639174bea6a00ef,741,561,810,623
6fe814650e1931b728c5d10ac63055e9,1116,516,1144,555
509519515e4e6738feeb0cfa3319698e,980,536,1004,574
672dc1159e5d9fa8a648f56cf41d9d6d,988,917,1039,963
f9c2cd6ea342d36041a4af01be99632c,402,179,478,234
a3f5c7e37037a619780ded96414bb742,1047,160,1081,205
2f6e9db184f36d4653700ba6aa0e32f7,573,202,751,374
c0841b61412eec83d23f2845e0aa18fb,1005,776,1096,879
ed27929740cfeb9b115f7594ed8fb003,72,280,104,308
f2c56886f763a81e64100f4350ce0b2c,1190,647,1217,687
00f0b1699186c1637b240d14f0f49325,256,135,294,160
a2ff15d1f2c956070dc3120e79053d6c,750,651,807,724
07e276ce2ece504df0da537dcceacf12,716,869,780,932
e12959acec55061f7f50e47ecfb4b899,737,286,785,331
af12325aad4d109f3b25a844c5d73720,130,486,163,520
7bc7b48c54f946b5e2ac4e33befb2311,881,397,921,417
8121b1f93479efa57ff881a88003d6d6,189,774,288,852
bf563db487684585ce9008246517ea43,766,47,819,92
b2ab0037552ee8974a91303379ea81aa,184,879,244,933
f7ad22958bc14f20781df28497319ce5,909,937,1023,1003
032bb5187c42531b2b9a3d2b7b116838,536,393,582,431
b59c89b5c4682029bbd365204de02c9c,211,425,236,459
dd5b5c3d0cd6af009ea3e7ea40137b77,1007,236,1057,270
3ef01c8a63472d93dba7d7f7badddd23,1155,730,1189,783
b391fb512744d0b31096687ab6978f23,414,598,482,656
23bbb84993add36ffdeec7383c1003a7,320,797,392,901
1753b137f44454618c720c6870d4ce07,225,275,254,330
2ca83ef06708c9c92fb1a9bc279bc9c4,342,823,419,893
ba2bd6935de396d122cb5cbc9375bd3f,353,691,462,790
1c509d912166471841037ad2a40c1409,1125,891,1186,948
2353478e09a328b508d872c93f541b04,199,358,328,467
4f6b4f5ba4e704123feabbe897200d15,1142,776,1225,833
7751d4020b6d6d611bf401fc3296e925,532,625,785,895
43a094762545ace594e44c3779a6c9b0,468,36,504,62
ac47d603fd623586932e2956de5f423f,266,893,300,937
b8b696da743e10034b632eda894b19db,661,347,763,407
dd00564170150767c22871269dbed7a3,340,914,439,1004
b8f1e071445c6b92262b3d6c83833f9b,153,456,455,714
fd1098e071ac089cbc3a4110e1d84d58,751,739,992,1024
6f0f14fd19b500885ad51ff7aabacbbd,507,482,816,836
927aa35661e6b98d002caa60d3aad82e,748,505,823,540
026b43b5340d520ec5058bff8e2a553d,881,186,917,204
9f8146d644f0c8d475b247491d53f513,628,30,742,154
5e61cefda01c3272ece6d3b99a31f751,28,159,790,882
c54bfa5f8bbd9ebbe3d5b3f3f4a60506,78,300,352,581
f27d2aa8e2a35783affab2462f90c75e,561,619,615,656
9ec4b4b35f878516e659e0a162a5caec,480,661,564,723
5d6d3276cb2ef57a27af7ea4e1d0b85b,87,496,164,582
38b4c1184d76d1d6d95480f84a7c355b,699,658,742,727
1cf250aa500f2f7442341aa0cbea1843,899,879,938,916
f4bec8c56a656779814a4036141ab78b,98,395,191,529
85351f7b8c0f878f7a7b632012392f7a,109,494,173,547
e2cdc37284d3a9c3470d50103f848bcd,553,466,797,698
6184847295b4897aff8fc938fed74df5,1077,236,1181,320
cb9a73afedfab69f99012e99c2e382b1,315,303,370,359
0ddb8b75ef3d176718e340e08c0994eb,943,406,1024,497
ccc7bca03682d0a2bcf835a9bd6b0af6,376,191,424,213
90d9676e5c9337e6c9f8a4733bbe1cb2,215,705,339,833
5ab1fd6bbb734c6d539742ea9670e2b3,349,243,387,280
43e74d78ac3686cae54ac643f4dda999,210,291,562,455
22c1bb45054264f892bf84fdfe0b7656,218,7,351,194
cd2391a88124c888882a9c3094b2c130,171,163,510,330
227f30d90d4f5d83e588e8509f49606d,502,723,560,763
34cf341189e0d77ec3a7e1ccbf96700f,959,707,1034,772
fed06d4f981aa924c004b4b6980ba34f,994,606,1062,649
e457b77a84b36e8db2259e39cfa89a39,620,602,659,650
6c16c9ae1bf55ef35936281c8a806611,1083,862,1213,996
c2cccfa496d4fd06e0fe1c6ff52b600e,532,630,580,694
14ea83b94a9cfc75cd911d1da35e558e,918,758,1064,834
cffdf4d5eecb86d78eb0471b25500cf2,427,557,494,616
077fcc36824e20d2c26d1c0e61432ce9,1067,149,1182,266
e89f9f7e02eb549e9cb3b117036e8c92,1090,349,1128,384
0deffc04f88ab26bdbe687b8b3cb85a4,567,609,619,675
0914cbd88c5e339d26b9958f9a11be0b,114,256,347,494
6a16dac20d1a9c6bdcaf9c4a23551202,803,494,844,524
cfd347815a04eb40a217aab1bf04f077,1108,889,1126,928
6f1acd53d09ce459f3827e2596c308c5,265,404,435,536
441f0b92a5e4005bcc677f42726d3021,780,357,859,387
8a91d70b2ca14dc681729e8ac0965d20,144,218,180,256
de6b3ad93dad269102e723ab4306827a,693,327,743,377
e6203cb787783a0b6832f58712fc533d,799,38,860,78
ea3d805b830e3a2b560fe46258881033,755,50,796,93
96ab58dfec72cfaecd4f99716564ee42,339,0,826,368
e73cac0d99693691039860cc54389175,1176,671,1220,700
28ea1f9a20e3e9538215ee42a4aeb0a5,817,383,855,417
9fc75befbda8c7f8411780a97227e468,824,919,872,962
28179f2c452d97bc8a7301b6ef237244,61,147,110,199
f64631f5c0de695d26d7db93704e44f0,893,705,919,759
662b8cb259790b5ca839ffcd9688cb52,422,684,590,913
cef4a1778a910f59428f72884a975b0a,797,207,823,253
d1f1c9ca9a0574b9a4244acefc38c771,1120,886,1168,932
c94331d9a969b6f08410ee1063a8c6fa,856,634,953,759
dd8d24f45ca421fdc80fd9ce2b6651f7,880,4,986,153
29566e71861e20ac1137f78d459adbed,441,813,509,883
54b94419927f7211c2f5a33928530741,221,122,575,288
c938c004638023d04f18f01949e8f8e4,601,80,656,135
d1b80d3e6ca1e06b7d9f03292b7975ed,569,127,620,161
0b0496fe2d53d9249deb5bfaa479554f,457,538,520,595
8e6b7aa048a3e6571d5f2c38a30155e4,1028,701,1171,844
6dfbbecc529f593fd9538d36a88825c5,280,671,327,703
1eef822376ca8eadb5cd3dd0e9e7c833,624,229,653,271
983cdd654490f3b7afc1882aeaba2206,130,924,201,977
7bd1df196c525547f4a5d084b5d86a7a,891,407,929,487
0995fe3e519ae22caae28b1a262e93e4,0,633,254,1005
4fa90e779228894513537080f9ff3733,942,703,983,747
19833168ec9006b8abc5caf303e8f629,408,51,523,243
8ef34d98ea0e83084f1b1d3826038881,112,887,252,974
d054d76e49dc4d2ca48edcbe20894d44,301,705,336,725
a0c189a820ace19f0784190d44957807,596,789,727,889
f74975d410366fb48c153a10749084ab,0,0,507,600
ca8813e545fbdc552b2b5a334bcc43e3,571,188,1212,512
fa35c5a6be78a7e816dd0a06c683ea8f,145,293,197,324
a54fb5fddd9441c98cdb2c6ad2192c72,1088,560,1136,606
d0f49d272f6f8502e11c6cda353f5b2a,1136,172,1280,301
cd9102c506b2b457f37e40880413e658,953,478,1061,533
9eaa11f27f18bf3488b9bfde5511eadd,304,356,340,414
0ec51ab8ff25203d4f5a52d2d1a072bf,818,216,880,352
4dc6363aa9705581229b517f484247b8,1108,172,1170,199
6d458ec969f84980c16d64c0a02076ef,499,62,727,268
4aa705c865935402230df344287362ad,439,373,518,436
e13099d65b3153e6094518f007f927e6,857,559,907,609
6245a9d637bf04f76cb7cc258aead8c7,614,632,763,803
f6a094cc7cf15b769867a2f80cc77944,265,689,454,895
a9140a38011cbb8e005bbaa181e8a5a9,353,186,429,248
35e77a21a2e498bfb2ce77a7fbd1923c,802,768,858,822
2867cc581d7c97c1840d5dc3c276c0ea,1112,432,1163,500
b4cbc869add6641f8abe238ca77a45ec,1100,667,1141,757
0ba75ad8ef6869daedc034f0655d358f,782,450,806,484
5244a04e7653a1757e82c6fedc3d3c59,753,615,808,714
920dd65b47872faade012b17c1809688,550,945,607,999
3c47caa81cb0c9fdbe7ca0b1d0aa871a,477,518,512,556
bde591b7d5fd0347e63e65780560d525,987,211,1199,322
89458f56d2e5eb9600b7c38cca663b86,1021,547,1129,617
3b8f2aaf9d2b67bc347166b808124f42,851,625,1114,795
1f5de3b39576bbf548b112281f48ac57,1030,279,1064,303
063f0f2420021f89da15a0cb90a4770e,1185,368,1220,449
a2859ea268dfdea9d68f7962f8bb9938,584,100,789,318
a76761b31bd7a24eee8d6f98a8304723,497,573,548,613
df557a90c2608ed3bf7626f30db66f71,500,475,548,495
bd731bae99f8c8c56c5540725eb41a1c,126,337,157,385
27336adf7e59a20796ab20f0d423ded1,628,87,734,189
cf465cea7d9e485b268cd0c76f45b5b3,1125,240,1236,347
211e8ef795479ceed1866d68a7f48407,959,31,1219,270
d5831e7898aa660a2887aa699317092a,449,26,508,74
829e9dd50d14e5c56258b22dea779b62,1073,925,1115,962
b45a6732df3ac97f8ae0cd11e839853b,1183,429,1224,534
f015deb12c19ec79d7ca2893f2aeb233,121,924,156,953
7efed490ed461dabd3def3e38544c85d,683,176,730,211
5a9318c38c39c3d800454a321a501de0,743,378,839,506
e9e2eaa465ebc7b9c38d768c3f52456e,422,84,480,168
a15ac822a0aac192d980d764ba5deb31,768,717,809,737
5cf3098cb991d3c25a4e61baea8b6513,925,209,1280,507
54a8b366090ae1e6095169f6a28cf2ba,884,258,968,345
67bdec1c108b9d90ad58a17737eff57f,0,0,480,252
d15852d1630170659eb541ac5f1ba685,92,346,217,430
ca1da9644c3b24e85765acc06c634c9c,1058,842,1101,877
06a32c1aab37c96b31070ea513277d1a,575,376,685,458
099d965ad45a67d7f8649bf78dba7980,427,518,469,556
1deff8066eb50789497ee5440b452f8f,1195,789,1228,834
afbe00ad3cde684282b731816ee6ccc1,217,84,523,352
52b9c83bbbec921c10e65740ca2b3de1,371,0,1114,665
6ec172e8852cf05aba392504001262f5,805,471,942,632
1d90047e38c9bf14d35920384467a472,736,51,777,72
1b2cc08844e72136550f9d01d3db8e3a,578,648,614,694
882cb20165e47883182002029bdfff72,385,652,463,756
649c82b28f28859554ed0cfc2908d415,296,244,478,441
14be7bf663ac2dea827e93309527ab83,198,279,264,337
366071ec624341be6651d074e49b7525,22,589,147,704
a9b04b5dd29d7ca5c233286d58a20ce2,836,861,880,927
7164f8ef5cd57a6da4f456bf2870b0c5,0,544,275,752
553338d757a09fbf9145451acce4b797,184,295,327,452
a2b3f836d168fb2127493f828e170144,517,582,633,699
9a696d51a07b54e1f16a0c57214a72de,520,779,618,913
1ea1de69d3a3861a298804bb276b80a2,611,593,695,681
a7eddbbc0da75d1627db68f5932fe59a,661,119,716,159
597a6f458395e82fd22b8373159a7c3c,577,868,651,901
6c569ba2bf440c344720e6d1d8ad712b,485,151,538,184
a5ea711100f030e7c11e9e42b327cccc,376,572,495,619
cdcfd10c30df7f9ce235f8d62f1f397a,697,778,995,1018
b0515a2e394f2c33764c055e9fa8bc86,492,847,536,959
d5d7ac6e7244cec6ec61f4d3c7d47718,873,317,983,413
b5aa19a0ed08d48c1b21f5b817c9bf76,1066,251,1151,311
76823043b1c299a1178a49678c469c78,687,29,851,201
b2e007bf5221d1ea5a70d0b5e5a22272,236,750,292,872
3c2b45f53cbac4f3b506e52304907abb,1130,880,1223,925
e60f144726f6265d99706002a2a0991a,1069,742,1092,786
41c24a279fb70e42b920c75d66f845ef,59,120,136,169
f733c106baced15b39884d6cd1700238,948,263,995,341
2db5c34c168ca570ef571b38bd6155e6,831,124,877,290
15910770d98eddf6565e7ff3021bb540,1186,220,1206,270
9bb37544579d098162c9eba84f8c3cee,238,93,312,133
b55aa613fb155ccfbd8d9a7ad35bad6b,254,255,1047,1024
c175c80b49b6fdcb8e60d40a775e949c,761,474,870,564
62cb85a83778ae03f903b971e6b223d6,148,710,509,983
7d137663591af08572bcec9e57b20edf,342,537,501,625
a1d8c369022bd5408d4313cbc3b34a61,879,281,937,360
9007e8c54ebc6ad5db704de2650fa28c,1048,91,1100,140
42648415e6e3ae6be1fd267571b474c3,487,162,522,201
ab99b327cdb730dc033754650f309c42,1017,403,1125,470
0e627842c74b9a29e80b84d7a9adde16,244,379,287,406
1ddb71adfd094ff36bdd42f2e9fe0c7b,630,808,687,867
f35738bc9201be47efc3b3fec38db9ea,372,442,436,498
7098b1e2efd5dd64043558bafe98dad6,156,516,221,564
0f3af4f93e1057225132d5408c97190b,1068,316,1121,513
af41aae5f89feb701fab33639e1f7a1d,656,831,760,863
2f6ddeba228ee782a2adc44b2c94340b,1066,65,1280,163
8dc4d852c41fd6d7144962ca0a77cf14,781,88,949,140
a7681690a6e91a8bbbad486d0aa4cd1b,123,0,279,153
8f318ac39175e3933d197449c3271aa6,575,465,725,526
72069f7cfea4e7cd15dc661eff9c45ab,552,183,680,261
61f3cd7171e7c15465998168280ccbe4,240,509,529,669
cf7b0fb4a4c21e0eb1dfd0a4205316b4,916,443,1013,504
4f298f7c1a4d14ad3fc4067e129d05ee,0,0,1280,880
5b91589e990e3ab61230b47d6f7526e4,252,699,307,819
b03604f75456c46100ccfabb63acc1bb,1065,147,1108,254
caad07a677d606dda6bd737eed5fd417,387,357,622,1024
b93c850c70e5b8cac9101feb0cf25be9,760,308,836,401
cf989afddb885db61e921bf0ba22348b,1016,320,1228,493
f29ef3b3924b90200c9909e1efa66558,1097,597,1165,797
78d7b3d8d495558be9bf0cdfff963302,214,791,451,1024
49d64e349c5e2ce8abe4b24ec7c1b1d0,992,503,1042,599
4ee6dc16f253fb8b73319feae76b9fd1,0,395,284,577
10b63762f815c40b041be9cff88a94bb,615,138,991,242
66a298d112327d24c1bc46a4f1f610fe,1070,730,1114,813
8058872e5b593425196740908d83c184,431,425,483,461
4dbbdaa9089ad994924c0ee40ac0788b,1009,328,1077,351
7859808b2979c7fea980f10b26066538,405,714,484,889
632caf01c1f31b3cdad91b403259807b,60,393,119,488
cf28df4eb54e3d86a87a186976a0041f,641,609,892,802
567f9e0add74957ec009f10772f7633f,956,162,981,198
d68f207222a712f5300985a92b1a62b0,118,891,157,956
80950280e00dd9497ac6016508360786,1054,75,1111,132
2997f15ea2dc521cf874a258221afae7,627,369,707,506
b699fc45bec0d4f777229b78e78b8ccb,45,130,128,188
86956854ca9a82fdbb184a3bf848d606,489,61,687,137
22ce1567d90ffe99b1266bdaeb810240,329,493,445,530
76fa053cf908c0f4763eca24edf75d72,23,561,279,695
dbf56ddc1a0993dcf3d68ab1df6bf2f9,1109,328,1142,391
c4152709f137033877792fbc081ecb4d,967,671,1009,705
7740bb7395e0accb356719787c100ccb,261,431,325,517
d80cd3296adeeeb7b79cb4645d262119,841,833,920,908
f6c30d84d7e2c16ef5fc6269186a9632,403,930,454,985
0109ea97eeee8a084df88246ea2bdc2a,535,558,606,601
f8377ef44393022c94b5ee0a6f34df7f,824,680,927,882
54b16009f7d12bf0646e02422cee0efd,1046,159,1086,228
33c7eef478f1a18a9daed6d08c58a631,1162,420,1221,543
f7e5001ba2eae1174db304b562a6a2c8,1024,92,1151,203
bcfca943c3f14efdccd5e0d83b2c4999,734,666,833,700
f809160f3a42d87fa450d55c39677d64,1042,733,1119,1024
534b4c77fca213a40cbd9d033185d3fe,1105,147,1150,202
5830f1a5e6bb408007a057f99a3b7436,301,207,317,262
6ec3f2fb5c6af7cf93d92695293bf7c4,637,283,672,359
4f6e2485f1a40d388228525666f554b0,891,612,1043,688
6553558755d8388bafc14cb125169816,183,536,280,591
f9d28ea834d66eda5a1c0d16d60566c4,901,3,945,119
a28b3103e5656577b0b7c0c3cdf0c8be,3,0,185,184
30f35744de8b81d323b0e20d2bc7f464,574,750,654,879
c0edec9fc3ba8eed761ecdd6c5bb964e,308,699,324,768
ece0a4f32ad4c73293535ffdff726c92,514,236,1189,1024
f1e8997b1d4ae64460c9439e3e304cf5,790,90,868,152
00e6241dad107b90b80bab98f7cc9e54,495,290,529,329
a1973edf23069bc856ee0ee20f2a6fbf,212,734,770,941
074c02d97d76fb6a262ab2f5249182a0,44,443,110,481
e24392e6deaee92b162781feec81301c,1013,583,1056,681
af759b768a65c6bd264c343cd2674e20,941,638,995,704
7996f57c9f693267743c5ed6da242be0,1043,708,1280,1024
7f15973833a1144cf420baf209cea5aa,95,837,179,868
bf917104b7bd78ae3f9d667935538ae2,360,684,428,760
b258effa9dbde6cd1c4e7d526bac4453,863,689,920,729
f712e9fd24ce896cc6ff7155a7519f9e,241,554,306,678
02a7ec600c054900dc25d57c730ac25a,402,615,487,781
b66b07ed49f6a9393ec1690e2ade7920,523,349,573,509
decec7e6043192c15d960ab9a4bf800a,105,792,172,829
