image_id,xmin,ymin,xmax,ymax
717fbf7ed103f28838e96631ee1f8b77,75,194,119,248
7180d5e78a278026669bdc1a30b4aab6,173,435,1071,912
71833a6202cb2a128707dd377c5f915d,875,556,909,668
71840e7c8e0a09329551c409d89603f6,318,357,409,383
7185bb1007021de05f827eb3534fb680,997,671,1058,731
7188a1cf17011d738e424895101ed46f,314,909,540,1016
718a911d9f9757b9f270cb80c04d0582,1061,406,1191,521
718b2b0ed3671a96a34bfc01898a6ded,274,37,313,67
718f2d331d87333edcb70d60f5b26eef,462,460,523,546
719a8dd9b30ecdeff0ebc58949b2e98e,325,400,401,500
719e88c08c4c540f22020bb71d6ef856,338,460,357,567
719ff30de2e32ae4e1a7a09cd46a224e,946,168,1012,251
71a011a3139474b9f48cf95e6de335ea,136,634,281,728
71a1f913dc9e8b6170557a7dff7352fa,891,818,1056,981
71a256b9bb57e89e2f5d69fd4b8b4dc6,0,0,1280,744
71a3cfbe3d150a576321a879d90d241b,124,169,191,226
71a5c6fbede5428cf164e46e03564e64,777,741,795,760
71a961fcf1c99f9fa97ed2c32926cfbe,358,701,431,729
71aa15fa044407f3c275e7a65cfa7fa7,982,639,1026,714
71aa823f9703ba0f4e0aec83d023151d,211,787,317,860
71b022c77fae6765e6073db9ecc44bf1,820,524,923,733
71b128501f70b557152e827fbc13ce8d,193,630,321,685
71b3698b0a8ffc1ea3ff8d2d5c5b2910,935,374,1031,439
71b50a85d60974f9889b49afb46b3d56,276,0,765,668
71b6fbb70e03d1199610775be3f67ada,830,819,963,905
71b8be868491b65ae8538d8d0ca0743f,144,738,352,1022
71bac2c44654886fb8117988fb2e8a40,306,17,758,268
71bd1103f2153159de550c37563e6826,622,338,903,1024
71bd66903bd27db882f765a6c7007d3d,1057,860,1137,895
71c0642aafd806689ce367d6de32221e,419,77,442,100
71c803e87ee8f6541659cd43cdf5b396,91,827,320,1024
71cd12bd323e4fe119c2cf4bac6f960e,867,510,1041,613
71cd3d474b06a02f26c38d4454235b8e,0,186,1280,889
71ce8c80de419cbcf7b4f481bf4b1305,195,585,391,919
71d0bd3225348ec3cdbc96e511b48db1,146,738,228,855
71d2788dd621f67462c7d1c185b38dde,810,0,971,108
71d32204846988cbb69a7e319a5a508d,466,727,622,901
71d6ba14e6127b211aee772661a9c2dd,504,77,948,390
71d8a80618df7e4b0622eb2f042651f8,303,763,347,835
71d9907ccae7549c4ec6a3828627b6ff,323,370,394,541
71d998898083eb6548a8df22c3c14958,869,300,922,342
71da01fa3bdf00b5e3e7476841d13469,24,436,147,563
71da88dbff3fe2260c9e2aae2fd29b5e,703,524,904,624
71e2d08e4c0ecb8f96eab69214245b53,600,850,673,1024
71e2d8e82d3421fbe83243fd23ac3045,618,395,693,468
71e9d7232af81bd369808bb7fbe8cbf6,865,461,1280,1024
71ed01de4977ff238c19c0c791a65008,98,690,212,744
71ef3ed2d65104e5ced2982c99d6d80f,314,562,691,836
71f274503b2dfb16d85ee9144d0bbe8f,693,11,1064,442
71f3eb7b9952dfb34fb2b8dd7f8685da,665,789,687,849
71f443e9a1d829381053df966f1179f0,999,896,1033,935
71f5f27de0106ce45faa8a7cd9ed4ca2,657,102,869,296
71f789111abcad7dfe167e826a56258a,484,356,531,421
71f8e9e24f2f9e01b2b7f463079eb9c7,879,417,992,471
71f9def56c4b27093159802af40b5f35,82,513,137,601
71fb0d0e78a1a139d350b6a9a5ae0594,428,190,591,253
71ff0b58295f134d3b4e59f613183be7,723,150,774,308
72020a7b1f830ddf20e9fc5bc7489c9a,0,1,881,1000
720311fea7a2c2217deb7ede3827413b,0,298,415,847
72035d34f5d2bd58099c20efc91a3b88,83,563,150,700
720671caaef97db4f22c5192babae111,190,553,386,623
720fae4c1cff45e94d387b8856a7aa03,937,364,1024,390
72190fc38eed04fc725e826d84c49e1c,1097,199,1194,260
7219c4684354e2748d6037aec6ab3b0d,267,387,394,467
7223fc6321a39101323fc6041fb33f45,718,237,1096,472
7228b5c82667d47c84c8d201b762c6dc,1077,415,1128,461
7228da17e181370c14347fbd5d07c155,527,674,847,776
722c6affff837c587c5d9856a5c1b60c,270,374,362,526
722ea202260208df82935c017260ec5e,599,238,690,341
722fd26905aea67b74eb0c894faabf02,761,694,966,946
7236eeec597aa6d2d4a1c28a8b1468ed,288,184,340,233
7237ce1b6a8a7d03b09af604e5423236,816,365,864,416
723aaa30f093ecab7603df2a13cdfa33,381,695,488,867
723beb734c5a7134b0c130d65e1147e2,568,464,1280,862
723f6307e4c47455223dc240e16e23e1,814,660,1187,891
7240fcde661c8b3a531f09d673031eca,1101,169,1133,197
7241367f7be6939868ebfdf74c408164,382,865,575,1024
724315e34542a8d373a18cd60839ed55,274,463,818,676
7243a4bddaa27d5229599079c659a51a,764,33,862,85
7244441a8e949212bcb9cac0fdf6dc8d,304,145,336,196
724d7aad3be214955e898e0b8bf7429f,892,762,942,803
725047315842a3168aa2c12d85f58d79,309,919,323,933
7250a64c1e252ed0366f4072e6a2706c,1157,772,1280,919
7251bbe35c2edc7a786e26fa1a0e0040,126,425,864,1024
725a027ba7f774d2cdc5bd57097b63ad,0,761,317,879
725e24c008ba26172fdd64c045572f09,440,93,535,184
7263214dde70d738770793f0a194f509,777,0,1145,317
72638fe095cb66df814bbcb7c9b6d5a8,131,168,192,299
72643dcc288bac87bbae069fb177aa21,1006,695,1040,766
72644d9648bb8c6ee648eb1db5752bfe,950,0,1280,737
72660446733244b3d15c10f3d2832df1,185,71,266,133
7266087cadca0753374bfb32b6e5fdae,0,560,1280,883
726d164b81dfe977cde52c79efc75665,613,0,695,564
726fb21fa9ae0421dd5f8baccde36630,927,660,1067,836
726fd4ba50a0fdb87a4e7a1446833ef3,888,599,958,646
72719b6a5c9bf45499a98895c114986f,1182,849,1247,937
727595490ed31ce436e47a34b2a59e93,42,0,1280,529
7276b44ae1081556b4f2297877249fab,353,865,560,1024
7277b38c8482433e84c6837cd1967a23,54,665,118,745
7277df76f5b43ea6c14b90aebad77d3b,793,430,821,455
7278eedae0f23db522fe1a0842bdc170,157,842,200,925
727d2baecc2ee0e446437795a080fe46,803,338,930,507
7280d5d30ec440330cecdf2e72748b4e,1062,323,1217,515
72836f53f8c4db6c91c8c64f03b742b7,0,0,550,1024
728777777810bb53173c7dce1ec44f8c,654,113,1067,316
728fd52d6f2e44612525c8b41ff9fbee,298,446,817,576
72923ebab1bb88b96b8314aba9671ffb,1013,24,1064,93
7293b011f390b0e4497fdadef304b95b,494,80,793,694
729413a5ae588ae329e7b84a6796ad5d,189,753,266,795
72962bf336b4e838f20cdaedad2ca355,334,257,541,536
729703d7abc2d11872c154294ecae11c,820,191,993,339
7299c554246eb6cf2f3b289be77b5868,612,329,718,368
72a011eef84c9e3084302fb5b6fe0d66,1116,113,1225,241
72a668462c056487da2252d7a6b65c41,849,607,1026,694
72a9c6063b39954e57c34c473d409a4e,335,640,450,691
72aa35dbb1d2d0acefa93972a2bd8c5c,545,613,577,637
72aaed5c1af38e2cf7ab9666cef385eb,479,251,560,308
72ab5f88ac132956ef773650dd355be7,0,795,272,978
72ad7921d780c991018ce8dc364c5e5b,60,736,130,799
72af9d8b6f741663fe4acd14039dc731,413,59,527,122
72b0c62aa9f5cbf3b2eea4ef5019429c,640,341,707,398
72b40f1747c55505cb8bb4c31e1748f3,1151,29,1209,128
72ba9bbf6ccd4c4db338c9c6fb486643,413,571,430,588
72bb90b5374e639a1fed969ef80c970f,796,377,860,388
72c149c38834c1635aa74d82a21dc419,207,253,410,466
72c642b1f68edd1768377e9a4f478b92,388,802,539,1024
72c64cb29ed4fae677ad7c142de8b77c,697,255,760,316
72c6c1186b7b52975404daba78dc3928,202,119,292,296
72c85dc6c268bb2f87e2ca042d76ee29,0,515,481,827
72c8c83620ab13a98a4c38b3c54ade2f,335,422,533,639
72c9f98eacc8138fcf4de5bd875684e0,70,889,146,968
72cec4f199a53d644ec802696f35e454,480,197,588,383
72d1f289d418f9d44f830829111b61f6,351,0,1280,1024
72d3d33da15315c68607894870440f91,10,819,181,996
72d4e5b1cf3991672ccd10cdf6d97996,552,617,703,704
72d621c46f79332c2780c7fd7a03a505,734,827,749,841
72d74e5906e4834ef3ec451d9789417a,395,157,441,193
72d8671a1550706d2197f0d7eb05a58b,65,598,118,644
72df6db471938281f9f10a0d94592aba,337,268,384,295
72e1767bed75b635b8e06c5fc63f86e5,686,643,771,829
72e20715d86e3d82d745508a016e5fc1,77,224,836,577
72e68497c41399315bb6f78b83cf5e24,957,817,1061,967
72ec2ddf4f93d87154558bc0e74724e0,345,397,755,618
72eee8b6c329ac9bba194d3a173d9b8a,335,281,419,360
72f086eb9a1e63842d36d8d1775a7f63,17,445,119,546
72f5c22f8cc8929731684befad500380,652,761,768,935
730023d604698b2055eb7bd73c4a51a8,725,505,757,580
730155869ae8229e1859643ba12c3055,775,709,885,763
7309fb578af7b7bda6765c65f2269b84,767,491,871,608
730ccb7b2f6a7e11003955a62772f3ee,720,124,760,162
730e85bc2c6f5367b1c0487d1fef40c5,525,0,746,466
730f54271e3c358fef8e20e80d908638,786,539,877,633
7311d5a8bc4b6ee6698d9258bfde521e,483,884,511,997
7311fdc7b6a1c97fe376678fb117ad68,819,351,1119,700
7313229a8bc051d8ce56024810833ff3,527,585,622,675
732040cf50f090f63abb87d3842f4803,993,893,1076,1024
73230d6a5ae0a7caf0b00179690d3f81,211,774,266,822
732c3f024d55b236cdd9f8fcd865ce52,1004,167,1086,356
733154489415cbb4ce79f2311db774ce,300,875,319,897
733b2209dfe0a9a9ba35adf02cc4a91d,483,0,702,166
733e7c801949c4a20746832b8e8e2603,924,66,973,103
734265d5033e5213cf2b103327301951,543,488,743,539
73465d8338ea5e2ae6f90572ec864335,39,166,124,456
7349b0c353522df9dad1b0460495572e,844,0,1046,236
734b4935bb4a0e4632aeccaa7ee63c4a,222,111,514,347
734b6a48cf4ad2e27f7d9123c9569545,830,139,1280,474
7352e71e51c83c2bddeb05ed615d366c,0,0,300,436
7353d3bbae2055e3fc32eb91073fb1c4,931,133,981,181
73548f839cbe8c2abd1820f040ff29bc,868,0,1280,660
7357a2a6f33a866d7104c7860503cbd6,1142,599,1203,638
735febeaaaf27ab3f6faba02e9a1cc69,0,0,190,158
736ab5376d0253f40ab39c1e490bb831,0,155,898,1024
736c46e82baaa96a0910e5f2d2369bfd,635,394,680,445
736d95f4c276e064a94b619f0a66586f,413,180,487,271
736f08d72bee68ffa4c93bcd77ead3e3,1143,799,1277,884
736fb2e1d1d2bf026d3904af9049a130,599,255,686,414
7373b3d8705454f9d4606455ce312680,529,573,582,627
7374cb614c8d628ed3c3d7a16b825ef3,197,813,289,922
7374dbc25723af901c537be92034b588,828,827,848,926
737bc4ec3bbb1d451a879a12477f0006,349,672,396,721
737cd1a58bfc06393afa59041d80a67b,436,532,468,562
737f66e456695f70da981d052bf9afe0,0,734,1053,962
737f7e8127713fe7e2aa1200bacea8a3,393,881,441,927
738088dacb23be4aef4800cdacf93a17,0,284,1263,1024
7381ec5b6acf0aa8f4ce8192a66aba62,187,220,359,384
738239962fb6aa395069c06e53969ba0,338,423,381,459
7382d7f2fced538bd09b6046bb235e1d,1150,0,1280,298
738506389db0726e547828320af49bc9,125,649,165,703
7387ac1d947baccee55a49cd3822544c,821,319,853,370
738843d0215a51e4410f6b39f72eb0d0,1060,435,1176,512
73925cd6378cb5057842cadb62b50258,428,485,502,509
73934a9017a1481b68bc547d43aa5785,495,385,669,1024
7394e75d27d1e415a653239a36c8090e,280,802,387,899
7397c977b4626f1ba3027d3a7f204fbb,72,561,99,590
739b4572386222a6f8dcdf7165306f3e,937,0,1280,287
73a1f5363b607711d6af33b1e84f4a4d,898,616,1229,766
73a266877772116444b7f189f388acca,642,858,668,909
73a73a4ebe90baf7f966a9bde5f2b005,142,432,512,846
73a7523286fa52c9cc063bc36bb17a3f,592,227,642,292
73a96af10a82b76094fb7eaa5570ff60,313,605,559,650
73b00c1a997eceb363d65153a63b9a26,758,754,802,789
73b143ea495b3c6514ee18ab4269aaaf,646,560,744,630
73b5978d8f2ad52bf7338b25c8b8ebbc,185,572,246,754
73b5ab99b651921cd116d643114870ba,154,621,395,798
73b6dccc1996e0e82d949cb597a2fbf8,431,724,516,825
73bbc3a74c60f8e9509c273bdceac432,1073,425,1195,472
73bd94027937902663c7bfbef56ed18d,393,109,448,174
73be6c12a7959723c5bb6ced25ae4402,491,420,545,480
73c177ad47a7802774c60cd366cf22d1,1102,540,1178,588
73c2ed968dc0b4b071b00bba04bcf31e,56,476,79,501
73c46d5ab3f8d9bd1a3deb1b0c31f336,282,394,497,844
73cb430a6aab4095fffb3d1d04603164,763,389,842,500
73d0fabe99c16de02bf79e5d213e0fee,818,0,1218,1024
73d1c841923bc1abf27cc2ae33cbcf7b,763,90,932,172
73d3bd5119aada685d61b51974f1a823,0,725,293,923
73d4014af221c2705d7a5f5fe8cc829b,824,304,916,364
73d502844e9fb3aeb5e0a19da63657d0,692,770,732,808
73d91f7a381cafc2112a33d4c1a5785b,721,263,820,496
73d9bf235e4ad8233d476e728f942902,578,555,650,622
73daf5a5467fa82da58f3d86757483ea,383,418,640,714
73e04087506bf1261a63090dffcafa35,361,773,421,888
73e266a425c72412cdbf86bf2cc6a1a9,771,195,1058,395
73ed4723684c01d04f38befe7993c564,969,41,1011,280
73ef8f3778896024255be0ed956fc619,168,604,283,659
73f0405d83ff80def987a79f90c89482,303,450,359,500
73f54aadcf4d119e6e988e2095e7b2ea,995,21,1280,160
73f68a59d2b40218e1014389c3bf7e7e,960,887,1074,956
73f6b732f3c435f25f52f9e0deae8cf2,701,644,854,920
73f741c3616e065a51cbe4c09c20f509,149,690,437,1024
73f8136f847d209e86aec55c5c0f23ac,0,428,806,1017
73f86a06d85b38a0efd26f53c7bfabe0,730,316,828,392
73f872d00029074b10854ae08ac67179,326,253,729,568
73f873638b352cfe8582ea41eae3b1d4,15,52,379,1024
73fe3aee669155e1cdf917aa5c20dd05,864,251,1210,563
7401dafef96b28a7718bcdd199bcc106,252,736,570,1024
7407b3476ca92c2ac70059afaf269254,561,621,963,795
740802def0f94392ff631c04c00c6b6b,117,0,1280,1024
74088b5f213de33e43fd2312de7b9f65,1042,435,1242,762
740b12d768ea21ac9dc1ad69066ebe2f,0,0,322,495
740ba58b5212504b23d5244359c22ad9,59,360,390,449
740dbd5d236819840292a17108d3e562,1025,154,1150,318
7410065ca05c3c1342e1ea030a0460a7,649,776,768,949
7414a5ea1c48b0b326ee2189fe31338a,810,342,876,465
74192b963511e5aaf6def0ef45ae8735,998,402,1280,968
741b623d7d694973a29eba68e288526a,662,880,846,956
741e857b02c96cb2d8aec10a660ef570,857,791,888,859
741ecc947698c8d97c3b14de294b6b9a,197,340,1280,800
7423eb9d3b294f7b3d9fe4db5ee5fb83,649,421,699,545
74248a8d172a418fd0b7224d4f4609f7,824,852,870,929
7428e9c120a5db2c216e61ad96422b98,476,87,566,199
7429de7218c40851a127f95666bf6160,376,414,427,495
742d3a2f62cc3c6f8c15b0e03bd5342e,0,406,745,958
742d8a1789faefc7100def2822f68be4,11,527,449,838
742e1620972caa887c60625e8086778d,203,255,242,294
74321b6011b4ab6a8dccfc5e0757c825,464,931,508,1015
74327179162f6ed48e606612cffbce74,515,81,531,97
74361a1548f75d008e63d12cd5d9d797,926,741,1003,785
7437cc67b495ecdb700ba6fb5fba3fd9,930,447,1107,673
743edfc7a748730ee15fa360617ac9e3,73,548,106,681
74412f174cc07ffbfaa21b234fde1c36,174,764,273,804
7448c2609acc1b3ddc8bd686a6e9a9a3,557,226,611,237
744adb945eeabe3cd053fc4f25228093,853,823,965,895
744b40c1909590f2ff28f73865b2ab84,856,168,1096,406
744e94ef168e94c25a8bccd724882c61,10,53,184,148
7451f2679c637192bfc246241062312d,166,867,297,984
7453a00002a5e19b72e239c3a90e0ca5,878,811,1280,1024
7455bf1ffc545b98ac2ec0098b633143,178,669,205,752
745749f0a228a2580d73f290c414aef5,161,125,648,884
745a0103a4e230e0ce4a7a54d2d831c4,151,482,243,561
745c6722fbe75eea203cec12147d296b,862,0,1280,372
745cd1ade099fa3cb42e310db7c7e868,183,916,368,1024
745e01abb872317c5bf4224f1e4420b2,851,792,868,809
745fd841e500d1bf85b309cdaf6d17f5,895,424,932,451
74632b0c7e2cdd5d6cc7b292d2d9d272,1078,791,1226,1024
746573ad3775b10931daed547b2b0364,185,413,388,618
746724cdfce9a9343833e44afa16b960,44,839,87,876
7467c42d3c664d11d79c99217dd7b00d,486,835,567,1024
746a96f2ecc51cade6ff5e77831c69a6,181,334,246,350
74723a48d2e59a8a4dbe5fab2ab9a841,618,866,861,961
74729c295ab4442c5429c2292bd41abd,340,838,918,954
7473305a9b5b25021ae97aa11cdb31e6,1104,723,1122,742
7475cf80168407b2dc36e984ac3d8fb7,764,478,852,667
747836d0ffb4954e04927f655d1f356d,805,591,853,670
747c2334f184a2930e6ef946309c7acc,56,803,497,930
747d941e09956be4b231b8e5082ee5d7,693,343,1149,556
747da4df7cb4f09641093aae359d7fc7,449,389,646,545
747f54c649cc7e425c2d45f5979e3bb3,508,803,670,1024
748405f717ca8b468426fea1c727ed4a,19,409,412,855
748ef191f3fe5ff03d1db8c707410cbd,918,819,964,860
74933b8b9ba0bbd2519a89e6dda9b1be,730,314,756,357
7498f01f50c454f392a54b9b95716993,325,834,341,848
749b8ba0d02de95a87ce0902c1c83e62,49,357,320,490
749bc549f2b22c33031232610b749b86,842,0,1280,194
749f1ebca58212f296a3a396b09cde0f,849,117,899,157
74a14bdf9e719167bf02b98ee62af368,536,86,719,282
74a2275a3076fa8040138789e1ee0bab,678,701,792,940
74a2f0b1bab12f94734ac7a38e3fbb26,830,886,848,975
74a37c0ee5fbb3116b1e660e037201ee,654,518,685,551
74a779ec5455d863c3e8869f2736739a,0,0,607,608
74a8581a103546ebd8b473c34c40a213,549,719,673,836
74abeafacf8ad22090194326446b32bf,273,386,386,496
74afc4ee7e7b0c1c8c78986f83129952,157,365,223,481
74b00a784f51db2553015d4873e9225f,711,477,955,777
74b0dbaa449526d6dd1d1ab3fb152b96,884,53,940,185
74b3d2efa87dd8a0e6e55e2acf2d0455,1029,706,1280,924
74bdd57ded29a8b19dc3a2648fbf6038,585,0,884,128
74bea9e60428964d6927233ad2165fe2,676,673,801,774
74c1d3ca1537a42aa043392bd71b9c43,291,21,880,1024
74cc3bfd6fe4aa30d21b5b9adbee1477,797,750,928,847
74cf5248824fda2131a53239b974b9de,303,617,821,1024
74d3b993947044afeda462ed9cc11271,259,0,590,296
74d5b5c7bb59fc9cdf58e44a94403cb9,1061,671,1110,716
74d5cf43aae14ff10732ac17a146a1ee,680,140,829,389
74d80200529a5c94870e6308e4b1b414,0,496,149,607
74da51ae22c74b9578356cb3fc72a8ac,984,772,1035,911
74dc94101ce2042f333db534f9d94739,943,831,960,849
74dd4df0cfddf2f1fe3d3841304482e9,1015,296,1107,397
74e3b66adeb2c16af80a39904e6cea2f,263,0,950,1024
74e4524fa96d32d0d5018ab057dfe169,400,772,449,811
74e53f3d98aa30dd1c526d5bfcf3d860,1,769,442,1024
74e88663e24f2748f14dcffb2e409f73,180,436,284,525
74f19c2ef560bdcca70e6cf72a83eadb,689,595,750,831
74f1a16a12d07bae4820fcb6029b83e4,303,353,364,479
74f442ad87c156dbf40c7d43b0923187,7,750,171,851
74f4d87351ba0b8820d989f6d6dc1704,184,42,229,80
74f500209d6c8371417cc2f29a66f489,607,0,1252,1024
74f725c31fe023af1ecd55bea358b989,639,0,839,191
74faca4b1f85724b3ea7ff2c5ba54dae,234,152,617,256
74fbb5f9a3e327219f7a0250b33dfb51,584,395,601,439
74ffb63f77d2a6d8be2f7dbcf6079c07,169,241,726,699
74ffdf599d0b250a7f8e9f1c04443ac0,215,896,594,1024
7500fdbd71bb60987caa6b9b3dbf742d,89,171,116,270
750386608407a75e7930725b4378e035,412,251,437,275
750821dc072f6ded1ea279d5a85e5d30,760,161,1218,601
750c58119b180923a09634701e3ad8a8,268,330,407,525
7513ed7adb4a8daa8c76fb7873c6c205,1183,787,1224,829
7514a2c3e7c346e915489ce882564350,934,773,1066,958
7517195c13e46ebce5c8ba02a755dec5,1110,852,1146,892
751af0d000944d526257215e37512ba2,514,233,649,874
751c4aedc1630d384583d0e8239ee80a,339,311,571,591
751cecd4b4d90d8cd10d4b0b4c1eb0a6,70,835,187,885
751d331202af5810b2383dd5699c1e51,921,752,1226,926
751eaa51d4f2dad9874988c1afde8b40,814,783,928,879
752204ca73fee6415e0f2b9d77f7a07e,488,759,498,771
75238fa9cd276575608fd64e41579072,959,435,990,481
7524ee3133b99f925925e023af2f6372,869,719,1035,815
7527165b6c50fd65cc76acebc627671d,507,360,552,425
75279547b5742cef3249095d56815618,209,489,519,622
752afe053a6fb08831863ede790a91f3,183,504,255,652
752e19d9619282b6c7e6321ea1401ced,0,767,369,976
752ee8f305e68ff6f17adc4c76687a5a,520,199,745,361
7531cd15637d53af575250e9a17525a8,121,448,195,626
7535852dfc25bdbe3abc06667eb8d278,980,421,1108,467
753cebd7a3eb7cfaa6c4266211ddf47b,1027,490,1211,705
75437074d1892ab9668d25e9a46b53f5,163,174,273,303
754508d3618f6e22077cf88bf81cb63e,779,0,1045,1024
7546f543b4d6ceab538bc7bd679bccef,292,626,510,835
75499debba3e03a69196b944b42376fd,183,812,408,950
754a861078191445d4a86fd54b91081d,536,764,566,838
754daa78f346bfb9c923b5e1b5f6aba9,78,390,149,447
754fd31c8bdc23d34a6a73f68018e126,603,530,1280,935
7550da7849b405f21c000ca9a61697ad,243,0,399,145
7551d0c01c24d6062aa19488cf4ab4c0,843,644,1280,733
75551a31bd7afd9a496d274564bdc7e2,266,253,483,332
7555c3ac38021a0925982b8624454fa9,311,396,503,609
75561c22d5426443e29e5868ccdc1630,1023,302,1059,354
75570126c0fcd3da3528ba0d37ca524c,991,532,1061,610
7558c64b47aad4b1e7585e69ef3450eb,0,0,1280,616
755a056d4c2a9f7b0d0a032a8ee422fc,912,649,955,736
7566c26905954fb8ffbfffdd023b08aa,1153,254,1260,404
756a2cfbe5edfb384c80b3484f62d54f,0,0,323,299
756a9ad8d5e9fff631af72a929a3bb86,805,863,860,989
7571f61874790f154a3bb76f20abf805,885,401,936,472
7573dce56203b2f8868ffcd12ea5419d,53,637,196,762
757650642244678183680cb193b33ac9,747,338,785,366
7576fc0b5f63944111efd43370ff4695,522,426,1276,1024
7578cd40986d7059635d2b3581ac26d0,849,889,936,946
75790dcf9e8cf2afe8d147fa59929397,438,438,1029,764
7579e05e78d944b61e5e7eaa01bfa59b,208,860,248,915
757c62c1bc34f6d2f4526319f80982ae,498,619,1273,751
757db4e8da95b9558a5f8490f7fd1a90,918,620,992,660
757ec09645449b9e9cbac722c9d6b88d,0,144,937,850
7582e1c894d30f425e365b7b954afc8e,712,871,877,982
758505c2b385dd024deada9ff4d54c2f,1049,595,1093,624
7587233196aa1fced3cc316f249fa1b6,342,454,484,530
758c1e8d9af8e819716f25322b77be94,285,728,397,803
758da6242931da8e97b96946b2a40d31,98,812,164,1024
758de767d2c320198857d4c0e830cbde,282,289,424,332
75902af724df3cc607d5bf2d73c21525,1087,426,1138,476
7590e3c44bb917a96bdb629e8c19b680,350,575,621,698
75966030980a96e92ecf31014a72c61e,799,421,1011,653
7597ab11a0550ac9be43f1bacfe199a6,1084,530,1280,704
7598b9b0afc006e776baa0aea51a6c4d,807,448,1221,626
7599e87e8fcf49eba078a81d7d012f16,70,799,227,982
759d167851d02deef160190bd177c45d,440,139,508,179
759d509592a52d7e8989618ceda354d0,377,824,604,915
759df5ca93cb733e16416e1ac789f78f,288,568,407,656
75a137049b866d7c7aa7ebc2c1f4d71f,251,349,269,394
75a242c318ca21c6cb6637230bceb188,778,296,1182,569
75a3c64f156cc6015db7ae4d55be030d,713,821,832,1024
75a6280176ca011dce93470023745d00,854,0,979,173
75a909cdbdf3a29ceebdb6f9958ba4a0,1036,348,1183,829
75ac85d39007f61db0326f916248f81c,1052,797,1144,865
75af2ff48b8f506997089e27da636404,774,831,945,987
75b2caf820e62d4ea86f262b4b3668d7,522,582,940,809
75b392d4cc3c4f08c59cadcfac1ceb9b,315,863,331,876
75b8dc4cfa313bf3cfbddc66165786b4,287,182,458,271
75b8fb90f08932b04e18b44e7e26e099,1119,42,1237,138
75bc9667d6f78b9d429617667bd250bd,921,585,1038,674
75bd69de22ab48af3ad9d5d724a53112,686,249,798,297
75c01ce1b72529cb3e7a3f720c17af2d,696,598,925,764
75c75e2d8143879abb1ae24281562d4b,372,558,413,599
75cc3d7eeee2e305e594ca3511529233,207,420,242,466
75ccfb144e6ca4c8bb3a0ce58ff1b663,583,801,832,958
75cfd2076bda628b83541ecf55478356,486,319,706,528
75d310814ace184f405119d1f96306d0,810,474,870,525
75d3b257155f9674af6d85ca9a09e569,998,0,1234,184
75d409379deb4689b44449f1f852b536,58,635,90,699
75d4bd0c6b716f7606192da7ee17d042,518,320,604,362
75d6cfac51165e8369d16930781a88a1,564,390,1034,513
75da10420545f1b5b374cf6c34207b03,725,661,865,720
75db9b45c8351e8f99da59327d95d241,260,830,313,863
75e12aa20ccd6d986196775d366de2ff,108,177,399,558
75e12ddce0da7e93bc5e30f7186b8b13,77,0,470,335
75e784971e96c268ec56747f9327bc69,127,492,279,696
75ead96655e3f0426e30e8cd2edac197,806,88,941,183
75ef7001ea6dd4f349e080122c77e245,323,737,511,803
75f1b33f571cc01907fb2178f0e7a592,370,0,1280,1024
75f712d40534dd31b9e1f85e372373b3,609,635,740,748
75f712f577cde0a9ead554e7921ab512,27,0,847,930
75f9ea43ace41c873d6ec0d02551b240,46,364,104,441
75fc608272f3fe21df8de60fdd4c770a,406,569,582,694
75fd80bfa1c3122801ad3689398b1f3c,133,849,240,937
76040b10a1b545f67fb0e2cc0864ce58,811,90,1054,303
76082a61b3709cbbbc7992b1cd6f4ad9,146,395,157,406
760a300fd4b03406105b5c7b21660119,305,880,482,1023
760d7d7cdce5a40bbcfa137cebaba3fb,769,878,888,947
760e4211f459636860990d54f5ef7348,818,511,1023,626
761732d06ebe43f8f11d56114976beed,698,17,861,263
761808ddf54ab99a502039fa37152b93,215,485,291,559
76188664b8211e7254fc3139bcb87406,144,139,212,238
761a1ef8f4bffda0dc0022afe35cb265,485,56,576,94
761b8b042fd7f7490e62746377d00c7f,179,571,239,647
761ba0f8ee1c06f90b8c83973109ff52,578,56,629,133
761fe04cefd111d7e3fb7d2e3955ecad,571,766,644,863
761fe81b87fed9bae219774ea09e03cf,1112,299,1168,350
76240d1a5f923b05ed12d57571356f3a,0,730,219,946
76286f1312c47dedf83217a16da3f3c2,235,354,452,552
762a5d82337055177eff3ddf4ef3628e,204,92,863,1024
762ac6987091b20aef05a0f18245a982,454,120,1166,506
762af1b2c4f930c415d40f3ba452af9a,534,833,673,953
762fe9380dbbb77e935382633bb437d1,0,115,230,399
7630f3a6db4b87fa41d151835016b897,1004,121,1059,155
7638ecb95ed3630c8351ee19deea5c44,1077,857,1151,913
7638ee405dd805aa133c006ca509cf1b,317,945,350,980
76392be2225aac153f3cc95e5cb0ffdf,267,923,554,991
763b4efdd793e6f211833ea7533af737,343,487,418,545
763ef3aee9a2376f3183da74021a410a,389,296,503,464
763fc1fb5b18bea78c8aad424fd9a3c6,187,447,274,633
76440149643dec8ab5b9dba826a19094,364,244,442,287
7645d03907e7652d843ee9edee212ecd,76,108,455,1024
7645f259a2cacf92c9a8e6802329e77a,325,545,448,627
764707a291473a2bf0b6bfe96ec0b2dd,415,160,914,673
764840203f81f7d499eea756a4acb3e0,713,874,762,997
76492f7234a041d5c119eb2bbc1dd865,1036,108,1067,155
764e9aa0b5aeb32e5ebc4795b3c41c2d,418,451,604,648
